ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
1.130000000000000782e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.140000000000000790e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.150000000000000799e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.160000000000000808e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.170000000000000817e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.180000000000000826e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.190000000000000835e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000844e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.210000000000000853e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.220000000000000862e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.230000000000000870e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240000000000000879e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.260000000000000897e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.270000000000000906e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.280000000000000915e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.290000000000000924e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000933e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.310000000000000941e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.320000000000000950e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.330000000000000959e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.340000000000000968e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000000977e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.360000000000000986e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.370000000000000995e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.380000000000001004e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.390000000000001013e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000001021e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.410000000000001030e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.420000000000001039e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.430000000000001048e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.440000000000001057e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.450000000000001066e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.460000000000001075e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.470000000000001084e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.480000000000001092e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.490000000000001101e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000001110e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.510000000000001119e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.520000000000001128e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.530000000000001137e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.540000000000001146e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.550000000000001155e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.560000000000001164e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.570000000000001172e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.580000000000001181e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.590000000000001190e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000001199e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.610000000000001208e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.620000000000001217e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.630000000000001226e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.640000000000001235e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000001243e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.660000000000001252e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.670000000000001261e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.680000000000001270e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.690000000000001279e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000001288e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.710000000000001297e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.720000000000001306e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.730000000000001315e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.740000000000001323e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.750000000000001332e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.760000000000001341e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.770000000000001350e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.780000000000001359e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.790000000000001368e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000001377e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.810000000000001386e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.820000000000001394e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.830000000000001403e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.840000000000001412e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.850000000000001421e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.860000000000001430e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.870000000000001439e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.880000000000001448e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890000000000001457e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000001465e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.910000000000001474e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.920000000000001483e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.930000000000001492e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.940000000000001501e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.950000000000001510e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.960000000000001519e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.970000000000001528e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.980000000000001537e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.990000000000001545e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000001332e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.010000000000001119e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.020000000000000906e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.030000000000000693e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.040000000000000480e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.050000000000000266e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.060000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.079999999999999627e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.089999999999999414e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.099999999999999201e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.109999999999998987e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.119999999999998774e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.129999999999998561e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.139999999999998348e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.149999999999998135e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.159999999999997922e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.169999999999997708e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.179999999999997495e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.189999999999997282e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.199999999999997069e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.209999999999996856e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.219999999999996643e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.229999999999996430e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.239999999999996216e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.249999999999996003e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.259999999999995790e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.269999999999995577e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.279999999999995364e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.289999999999995151e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.299999999999994937e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.309999999999994724e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.319999999999994511e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.329999999999994298e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.339999999999994085e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.349999999999993872e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.359999999999993658e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.369999999999993445e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.379999999999993232e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.389999999999993019e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999992806e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.409999999999992593e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.419999999999992379e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.429999999999992166e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.439999999999991953e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.449999999999991740e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.459999999999991527e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.469999999999991314e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.479999999999991100e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.489999999999990887e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.499999999999990674e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.509999999999990461e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.519999999999990248e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.529999999999990035e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.539999999999989821e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.549999999999989608e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.559999999999989395e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.569999999999989182e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.579999999999988969e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.589999999999988756e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.599999999999988542e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.609999999999988329e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.619999999999988116e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.629999999999987903e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.639999999999987690e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.649999999999987477e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.659999999999987264e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.669999999999987050e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.679999999999986837e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.689999999999986624e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.699999999999986411e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.709999999999986198e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.719999999999985985e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.729999999999985771e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.739999999999985558e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.749999999999985345e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.759999999999985132e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.769999999999984919e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.779999999999984706e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.789999999999984492e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.799999999999984279e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.809999999999984066e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.819999999999983853e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.829999999999983640e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.839999999999983427e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.849999999999983213e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.859999999999983000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.869999999999982787e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.879999999999982574e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.889999999999982361e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.899999999999982148e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.909999999999981934e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.919999999999981721e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.929999999999981508e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.939999999999981295e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.949999999999981082e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.959999999999980869e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.969999999999980655e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.979999999999980442e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.989999999999980229e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999980016e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.009999999999979803e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.019999999999979590e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.029999999999979376e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.039999999999979163e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.049999999999978950e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.059999999999978737e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.069999999999978524e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.079999999999978311e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.089999999999978098e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.099999999999977884e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.109999999999977671e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.119999999999977458e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.129999999999977245e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.139999999999977032e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.149999999999976819e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.159999999999976605e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.169999999999976392e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.179999999999976179e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.189999999999975966e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.199999999999975753e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.209999999999975540e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.219999999999975326e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.229999999999975113e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.239999999999974900e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.249999999999974687e+00,0.000000000000000000e+00,0.000000000000000000e+00
